lavare,"lavare,lavante,lavando,lavato,avere lavato,avendo lavato,avente lavato","lavo,lavi,lava,laviamo,lavate,lavano","lavavo,lavavi,lavava,lavavamo,lavavate,lavavano","laverò,laverai,laverà,laveremo,laverete,laveranno","lavai,lavasti,lavò,lavammo,lavaste,lavarono","ho lavato,hai lavato,ha lavato,abbiamo lavato,avete lavato,hanno lavato","avevo lavato,avevi lavato,aveva lavato,avevamo lavato,avevate lavato,avevano lavato","avrò lavato,avrai lavato,avrà lavato,avremo lavato,avrete lavato,avranno lavato","ebbi lavato,avesti lavato,ebbe lavato,avemmo lavato,aveste lavato,ebbero lavato","lavi,lavi,lavi,laviamo,laviate,lavino","abbia lavato,abbia lavato,abbia lavato,abbiamo lavato,abbiate lavato,abbiano lavato","lavassi,lavassi,lavasse,lavassimo,lavaste,lavassero","avessi lavato,avessi lavato,avesse lavato,avessimo lavato,aveste lavato,avessero lavato","laverei,laveresti,laverebbe,laveremmo,lavereste,laverebbero","avrei lavato,avresti lavato,avrebbe lavato,avremmo lavato,avreste lavato,avrebbero lavato","lava,lavi,laviamo,lavate,lavino",
lavorare,"lavorare,lavorante,lavorando,lavorato,avere lavorato,avendo lavorato,avente lavorato","lavoro,lavori,lavora,lavoriamo,lavorate,lavorano","lavoravo,lavoravi,lavorava,lavoravamo,lavoravate,lavoravano","lavorerò,lavorerai,lavorerà,lavoreremo,lavorerete,lavoreranno","lavorai,lavorasti,lavorò,lavorammo,lavoraste,lavorarono","ho lavorato,hai lavorato,ha lavorato,abbiamo lavorato,avete lavorato,hanno lavorato","avevo lavorato,avevi lavorato,aveva lavorato,avevamo lavorato,avevate lavorato,avevano lavorato","avrò lavorato,avrai lavorato,avrà lavorato,avremo lavorato,avrete lavorato,avranno lavorato","ebbi lavorato,avesti lavorato,ebbe lavorato,avemmo lavorato,aveste lavorato,ebbero lavorato","lavori,lavori,lavori,lavoriamo,lavoriate,lavorino","abbia lavorato,abbia lavorato,abbia lavorato,abbiamo lavorato,abbiate lavorato,abbiano lavorato","lavorassi,lavorassi,lavorasse,lavorassimo,lavoraste,lavorassero","avessi lavorato,avessi lavorato,avesse lavorato,avessimo lavorato,aveste lavorato,avessero lavorato","lavorerei,lavoreresti,lavorerebbe,lavoreremmo,lavorereste,lavorerebbero","avrei lavorato,avresti lavorato,avrebbe lavorato,avremmo lavorato,avreste lavorato,avrebbero lavorato","lavora,lavori,lavoriamo,lavorate,lavorino",
leggere,"leggere,leggente,leggendo,letto,avere letto,avendo letto,avente letto","leggo,leggi,legge,leggiamo,leggete,leggono","leggevo,leggevi,leggeva,leggevamo,leggevate,leggevano","leggerò,leggerai,leggerà,leggeremo,leggerete,leggeranno","lessi,leggesti,lesse,leggemmo,leggeste,lessero","ho letto,hai letto,ha letto,abbiamo letto,avete letto,hanno letto","avevo letto,avevi letto,aveva letto,avevamo letto,avevate letto,avevano letto","avrò letto,avrai letto,avrà letto,avremo letto,avrete letto,avranno letto","ebbi letto,avesti letto,ebbe letto,avemmo letto,aveste letto,ebbero letto","legga,legga,legga,leggiamo,leggiate,leggano","abbia letto,abbia letto,abbia letto,abbiamo letto,abbiate letto,abbiano letto","leggessi,leggessi,leggesse,leggessimo,leggeste,leggessero","avessi letto,avessi letto,avesse letto,avessimo letto,aveste letto,avessero letto","leggerei,leggeresti,leggerebbe,leggeremmo,leggereste,leggerebbero","avrei letto,avresti letto,avrebbe letto,avremmo letto,avreste letto,avrebbero letto","leggi,legga,leggiamo,leggete,leggano",
mancare,"mancare,mancante,mancando,mancato,avere mancato; essere mancato,avendo mancato; essendo mancato,avente mancato; essente mancato","manco,manchi,manca,manchiamo,mancate,mancano","mancavo,mancavi,mancava,mancavamo,mancavate,mancavano","mancherò,mancherai,mancherà,mancheremo,mancherete,mancheranno","mancai,mancasti,mancò,mancammo,mancaste,mancarono","ho mancato; sono mancato,hai mancato; sei mancato,ha mancato; è mancato,abbiamo mancato; siamo mancati,avete mancato; siete mancati,hanno mancato; sono mancati","avevo mancato; ero mancato,avevi mancato; eri mancato,aveva mancato; era mancato,avevamo mancato; eravamo mancati,avevate mancato; eravate mancati,avevano mancato; erano mancati","avrò mancato; sarò mancato,avrai mancato; sarai mancato,avrà mancato; sarà mancato,avremo mancato; saremo mancati,avrete mancato; sarete mancati,avranno mancato; saranno mancati","ebbi mancato; fui mancato,avesti mancato; fosti mancato,ebbe mancato; fu mancato,avemmo mancato; fummo mancati,aveste mancato; foste mancati,ebbero mancato; furono mancati","manchi,manchi,manchi,manchiamo,manchiate,manchino","abbia mancato; sia mancato,abbia mancato; sia mancato,abbia mancato; sia mancato,abbiamo mancato; siamo mancati,abbiate mancato; siate mancati,abbiano mancato; siano mancati","mancassi,mancassi,mancasse,mancassimo,mancaste,mancassero","avessi mancato; fossi mancato,avessi mancato; fossi mancato,avesse mancato; fosse mancato,avessimo mancato; fossimo mancati,aveste mancato; foste mancati,avessero mancato; fossero mancati","mancherei,mancheresti,mancherebbe,mancheremmo,manchereste,mancherebbero","avrei mancato; sarei mancato,avresti mancato; saresti mancato,avrebbe mancato; sarebbe mancato,avremmo mancato; saremmo mancati,avreste mancato; sareste mancati,avrebbero mancato; sarebbero mancati","manca,manchi,manchiamo,mancate,manchino",
mandare,"mandare,mandante,mandando,mandato,avere mandato,avendo mandato,avente mandato","mando,mandi,manda,mandiamo,mandate,mandano","mandavo,mandavi,mandava,mandavamo,mandavate,mandavano","manderò,manderai,manderà,manderemo,manderete,manderanno","mandai,mandasti,mandò,mandammo,mandaste,mandarono","ho mandato,hai mandato,ha mandato,abbiamo mandato,avete mandato,hanno mandato","avevo mandato,avevi mandato,aveva mandato,avevamo mandato,avevate mandato,avevano mandato","avrò mandato,avrai mandato,avrà mandato,avremo mandato,avrete mandato,avranno mandato","ebbi mandato,avesti mandato,ebbe mandato,avemmo mandato,aveste mandato,ebbero mandato","mandi,mandi,mandi,mandiamo,mandiate,mandino","abbia mandato,abbia mandato,abbia mandato,abbiamo mandato,abbiate mandato,abbiano mandato","mandassi,mandassi,mandasse,mandassimo,mandaste,mandassero","avessi mandato,avessi mandato,avesse mandato,avessimo mandato,aveste mandato,avessero mandato","manderei,manderesti,manderebbe,manderemmo,mandereste,manderebbero","avrei mandato,avresti mandato,avrebbe mandato,avremmo mandato,avreste mandato,avrebbero mandato","manda,mandi,mandiamo,mandate,mandino",
mangiare,"mangiare,mangiante,mangiando,mangiato,avere mangiato,avendo mangiato,avente mangiato","mangio,mangi,mangia,mangiamo,mangiate,mangiano","mangiavo,mangiavi,mangiava,mangiavamo,mangiavate,mangiavano","mangerò,mangerai,mangerà,mangeremo,mangerete,mangeranno","mangiai,mangiasti,mangiò,mangiammo,mangiaste,mangiarono","ho mangiato,hai mangiato,ha mangiato,abbiamo mangiato,avete mangiato,hanno mangiato","avevo mangiato,avevi mangiato,aveva mangiato,avevamo mangiato,avevate mangiato,avevano mangiato","avrò mangiato,avrai mangiato,avrà mangiato,avremo mangiato,avrete mangiato,avranno mangiato","ebbi mangiato,avesti mangiato,ebbe mangiato,avemmo mangiato,aveste mangiato,ebbero mangiato","mangi,mangi,mangi,mangiamo,mangiate,mangino","abbia mangiato,abbia mangiato,abbia mangiato,abbiamo mangiato,abbiate mangiato,abbiano mangiato","mangiassi,mangiassi,mangiasse,mangiassimo,mangiaste,mangiassero","avessi mangiato,avessi mangiato,avesse mangiato,avessimo mangiato,aveste mangiato,avessero mangiato","mangerei,mangeresti,mangerebbe,mangeremmo,mangereste,mangerebbero","avrei mangiato,avresti mangiato,avrebbe mangiato,avremmo mangiato,avreste mangiato,avrebbero mangiato","mangia,mangi,mangiamo,mangiate,mangino",
mentire,"mentire,mentente,mentendo,mentito,avere mentito,avendo mentito,avente mentito","mento; mentisco,menti; mentisci,mente; mentisce,mentiamo,mentite,mentono; mentiscono","mentivo,mentivi,mentiva,mentivamo,mentivate,mentivano","mentirò,mentirai,mentirà,mentiremo,mentirete,mentiranno","mentii,mentisti,mentì,mentimmo,mentiste,mentirono","ho mentito,hai mentito,ha mentito,abbiamo mentito,avete mentito,hanno mentito","avevo mentito,avevi mentito,aveva mentito,avevamo mentito,avevate mentito,avevano mentito","avrò mentito,avrai mentito,avrà mentito,avremo mentito,avrete mentito,avranno mentito","ebbi mentito,avesti mentito,ebbe mentito,avemmo mentito,aveste mentito,ebbero mentito","menta; mentisca,menta; mentisca,menta; mentisca,mentiamo,mentiate,mentano; mentiscano","abbia mentito,abbia mentito,abbia mentito,abbiamo mentito,abbiate mentito,abbiano mentito","mentissi,mentissi,mentisse,mentissimo,mentiste,mentissero","avessi mentito,avessi mentito,avesse mentito,avessimo mentito,aveste mentito,avessero mentito","mentirei,mentiresti,mentirebbe,mentiremmo,mentireste,mentirebbero","avrei mentito,avresti mentito,avrebbe mentito,avremmo mentito,avreste mentito,avrebbero mentito","menti; mentisci,menta; mentisca,mentiamo,mentite,mentano; mentiscano",
mettere,"mettere,mettente,mettendo,messo,avere messo,avendo messo,avente messo","metto,metti,mette,mettiamo,mettete,mettono","mettevo,mettevi,metteva,mettevamo,mettevate,mettevano","metterò,metterai,metterà,metteremo,metterete,metteranno","misi,mettesti,mise,mettemmo,metteste,misero","ho messo,hai messo,ha messo,abbiamo messo,avete messo,hanno messo","avevo messo,avevi messo,aveva messo,avevamo messo,avevate messo,avevano messo","avrò messo,avrai messo,avrà messo,avremo messo,avrete messo,avranno messo","ebbi messo,avesti messo,ebbe messo,avemmo messo,aveste messo,ebbero messo","metta,metta,metta,mettiamo,mettiate,mettano","abbia messo,abbia messo,abbia messo,abbiamo messo,abbiate messo,abbiano messo","mettessi,mettessi,mettesse,mettessimo,metteste,mettessero","avessi messo,avessi messo,avesse messo,avessimo messo,aveste messo,avessero messo","metterei,metteresti,metterebbe,metteremmo,mettereste,metterebbero","avrei messo,avresti messo,avrebbe messo,avremmo messo,avreste messo,avrebbero messo","metti,metta,mettiamo,mettete,mettano",
migliorare,"migliorare; megliorare,migliorante,migliorando,migliorato,avere migliorato; essere migliorato,avendo migliorato; essendo migliorato,avente migliorato; essente migliorato","miglioro,migliori,migliora,miglioriamo,migliorate,migliorano","miglioravo,miglioravi,migliorava,miglioravamo,miglioravate,miglioravano","migliorerò,migliorerai,migliorerà,miglioreremo,migliorerete,miglioreranno","migliorai,migliorasti,migliorò,migliorammo,miglioraste,migliorarono","ho migliorato; sono migliorato,hai migliorato; sei migliorato,ha migliorato; è migliorato,abbiamo migliorato; siamo migliorati,avete migliorato; siete migliorati,hanno migliorato; sono migliorati","avevo migliorato; ero migliorato,avevi migliorato; eri migliorato,aveva migliorato; era migliorato,avevamo migliorato; eravamo migliorati,avevate migliorato; eravate migliorati,avevano migliorato; erano migliorati","avrò migliorato; sarò migliorato,avrai migliorato; sarai migliorato,avrà migliorato; sarà migliorato,avremo migliorato; saremo migliorati,avrete migliorato; sarete migliorati,avranno migliorato; saranno migliorati","ebbi migliorato; fui migliorato,avesti migliorato; fosti migliorato,ebbe migliorato; fu migliorato,avemmo migliorato; fummo migliorati,aveste migliorato; foste migliorati,ebbero migliorato; furono migliorati","migliori,migliori,migliori,miglioriamo,miglioriate,migliorino","abbia migliorato; sia migliorato,abbia migliorato; sia migliorato,abbia migliorato; sia migliorato,abbiamo migliorato; siamo migliorati,abbiate migliorato; siate migliorati,abbiano migliorato; siano migliorati","migliorassi,migliorassi,migliorasse,migliorassimo,miglioraste,migliorassero","avessi migliorato; fossi migliorato,avessi migliorato; fossi migliorato,avesse migliorato; fosse migliorato,avessimo migliorato; fossimo migliorati,aveste migliorato; foste migliorati,avessero migliorato; fossero migliorati","migliorerei,miglioreresti,migliorerebbe,miglioreremmo,migliorereste,migliorerebbero","avrei migliorato; sarei migliorato,avresti migliorato; saresti migliorato,avrebbe migliorato; sarebbe migliorato,avremmo migliorato; saremmo migliorati,avreste migliorato; sareste migliorati,avrebbero migliorato; sarebbero migliorati","migliora,migliori,miglioriamo,migliorate,migliorino",
morire,"morire,morente,morendo,morto,essere morto,essendo morto,essente morto","muoio,muori,muore,moriamo,morite,muoiono","morivo,morivi,moriva,morivamo,morivate,morivano","morirò; morrò,morirai; morrai,morirà; morrà,moriremo; morremo,morirete; morrete,moriranno; morranno","morii,moristi,morì,morimmo,moriste,morirono","sono morto,sei morto,è morto,siamo morti,siete morti,sono morti","ero morto,eri morto,era morto,eravamo morti,eravate morti,erano morti","sarò morto,sarai morto,sarà morto,saremo morti,sarete morti,saranno morti","fui morto,fosti morto,fu morto,fummo morti,foste morti,furono morti","muoia,muoia,muoia,moriamo,moriate,muoiano","sia morto,sia morto,sia morto,siamo morti,siate morti,siano morti","morissi,morissi,morisse,morissimo,moriste,morissero","fossi morto,fossi morto,fosse morto,fossimo morti,foste morti,fossero morti","morirei; morrei,moriresti; morresti,morirebbe; morrebbe,moriremmo; morremmo,morireste; morreste,morirebbero; morrebbero","sarei morto,saresti morto,sarebbe morto,saremmo morti,sareste morti,sarebbero morti","muori,muoia,moriamo,morite,muoiano",
nevicare,"nevicare,nevicante,nevicando,nevicato,avere nevicato; essere nevicato,avendo nevicato; essendo nevicato,avente nevicato; essente nevicato","nevico,nevichi,nevica,nevichiamo,nevicate,nevicano","nevicavo,nevicavi,nevicava,nevicavamo,nevicavate,nevicavano","nevicherò,nevicherai,nevicherà,nevicheremo,nevicherete,nevicheranno","nevicai,nevicasti,nevicò,nevicammo,nevicaste,nevicarono","ho nevicato; sono nevicato,hai nevicato; sei nevicato,ha nevicato; è nevicato,abbiamo nevicato; siamo nevicati,avete nevicato; siete nevicati,hanno nevicato; sono nevicati","avevo nevicato; ero nevicato,avevi nevicato; eri nevicato,aveva nevicato; era nevicato,avevamo nevicato; eravamo nevicati,avevate nevicato; eravate nevicati,avevano nevicato; erano nevicati","avrò nevicato; sarò nevicato,avrai nevicato; sarai nevicato,avrà nevicato; sarà nevicato,avremo nevicato; saremo nevicati,avrete nevicato; sarete nevicati,avranno nevicato; saranno nevicati","ebbi nevicato; fui nevicato,avesti nevicato; fosti nevicato,ebbe nevicato; fu nevicato,avemmo nevicato; fummo nevicati,aveste nevicato; foste nevicati,ebbero nevicato; furono nevicati","nevichi,nevichi,nevichi,nevichiamo,nevichiate,nevichino","abbia nevicato; sia nevicato,abbia nevicato; sia nevicato,abbia nevicato; sia nevicato,abbiamo nevicato; siamo nevicati,abbiate nevicato; siate nevicati,abbiano nevicato; siano nevicati","nevicassi,nevicassi,nevicasse,nevicassimo,nevicaste,nevicassero","avessi nevicato; fossi nevicato,avessi nevicato; fossi nevicato,avesse nevicato; fosse nevicato,avessimo nevicato; fossimo nevicati,aveste nevicato; foste nevicati,avessero nevicato; fossero nevicati","nevicherei,nevicheresti,nevicherebbe,nevicheremmo,nevichereste,nevicherebbero","avrei nevicato; sarei nevicato,avresti nevicato; saresti nevicato,avrebbe nevicato; sarebbe nevicato,avremmo nevicato; saremmo nevicati,avreste nevicato; sareste nevicati,avrebbero nevicato; sarebbero nevicati","nevica,nevichi,nevichiamo,nevicate,nevichino",
nuotare,"nuotare,nuotante,nuotando,nuotato,avere nuotato,avendo nuotato,avente nuotato","nuoto,nuoti,nuota,nuotiamo,nuotate,nuotano","nuotavo,nuotavi,nuotava,nuotavamo,nuotavate,nuotavano","nuoterò,nuoterai,nuoterà,nuoteremo,nuoterete,nuoteranno","nuotai,nuotasti,nuotò,nuotammo,nuotaste,nuotarono","ho nuotato,hai nuotato,ha nuotato,abbiamo nuotato,avete nuotato,hanno nuotato","avevo nuotato,avevi nuotato,aveva nuotato,avevamo nuotato,avevate nuotato,avevano nuotato","avrò nuotato,avrai nuotato,avrà nuotato,avremo nuotato,avrete nuotato,avranno nuotato","ebbi nuotato,avesti nuotato,ebbe nuotato,avemmo nuotato,aveste nuotato,ebbero nuotato","nuoti,nuoti,nuoti,nuotiamo,nuotiate,nuotino","abbia nuotato,abbia nuotato,abbia nuotato,abbiamo nuotato,abbiate nuotato,abbiano nuotato","nuotassi,nuotassi,nuotasse,nuotassimo,nuotaste,nuotassero","avessi nuotato,avessi nuotato,avesse nuotato,avessimo nuotato,aveste nuotato,avessero nuotato","nuoterei,nuoteresti,nuoterebbe,nuoteremmo,nuotereste,nuoterebbero","avrei nuotato,avresti nuotato,avrebbe nuotato,avremmo nuotato,avreste nuotato,avrebbero nuotato","nuota,nuoti,nuotiamo,nuotate,nuotino",
odiare,"odiare,odiante,odiando,odiato,avere odiato,avendo odiato,avente odiato","odio,odii,odia,odiamo,odiate,odiano","odiavo,odiavi,odiava,odiavamo,odiavate,odiavano","odierò,odierai,odierà,odieremo,odierete,odieranno","odiai,odiasti,odiò,odiammo,odiaste,odiarono","ho odiato,hai odiato,ha odiato,abbiamo odiato,avete odiato,hanno odiato","avevo odiato,avevi odiato,aveva odiato,avevamo odiato,avevate odiato,avevano odiato","avrò odiato,avrai odiato,avrà odiato,avremo odiato,avrete odiato,avranno odiato","ebbi odiato,avesti odiato,ebbe odiato,avemmo odiato,aveste odiato,ebbero odiato","odii,odii,odii,odiamo,odiate,odiino","abbia odiato,abbia odiato,abbia odiato,abbiamo odiato,abbiate odiato,abbiano odiato","odiassi,odiassi,odiasse,odiassimo,odiaste,odiassero","avessi odiato,avessi odiato,avesse odiato,avessimo odiato,aveste odiato,avessero odiato","odierei,odieresti,odierebbe,odieremmo,odiereste,odierebbero","avrei odiato,avresti odiato,avrebbe odiato,avremmo odiato,avreste odiato,avrebbero odiato","odia,odii,odiamo,odiate,odiino",
offrire,"offrire; offerire,offrente,offrendo,offerto,avere offerto,avendo offerto,avente offerto","offro,offri,offre,offriamo,offrite,offrono","offrivo,offrivi,offriva,offrivamo,offrivate,offrivano","offrirò,offrirai,offrirà,offriremo,offrirete,offriranno","offrii; offersi,offristi,offrì; offerse,offrimmo,offriste,offrirono; offersero","ho offerto,hai offerto,ha offerto,abbiamo offerto,avete offerto,hanno offerto","avevo offerto,avevi offerto,aveva offerto,avevamo offerto,avevate offerto,avevano offerto","avrò offerto,avrai offerto,avrà offerto,avremo offerto,avrete offerto,avranno offerto","ebbi offerto,avesti offerto,ebbe offerto,avemmo offerto,aveste offerto,ebbero offerto","offra,offra,offra,offriamo,offriate,offrano","abbia offerto,abbia offerto,abbia offerto,abbiamo offerto,abbiate offerto,abbiano offerto","offrissi,offrissi,offrisse,offrissimo,offriste,offrissero","avessi offerto,avessi offerto,avesse offerto,avessimo offerto,aveste offerto,avessero offerto","offrirei,offriresti,offrirebbe,offriremmo,offrireste,offrirebbero","avrei offerto,avresti offerto,avrebbe offerto,avremmo offerto,avreste offerto,avrebbero offerto","offri,offra,offriamo,offrite,offrano",
pagare,"pagare,pagante,pagando,pagato,avere pagato,avendo pagato,avente pagato","pago,paghi,paga,paghiamo,pagate,pagano","pagavo,pagavi,pagava,pagavamo,pagavate,pagavano","pagherò,pagherai,pagherà,pagheremo,pagherete,pagheranno","pagai,pagasti,pagò,pagammo,pagaste,pagarono","ho pagato,hai pagato,ha pagato,abbiamo pagato,avete pagato,hanno pagato","avevo pagato,avevi pagato,aveva pagato,avevamo pagato,avevate pagato,avevano pagato","avrò pagato,avrai pagato,avrà pagato,avremo pagato,avrete pagato,avranno pagato","ebbi pagato,avesti pagato,ebbe pagato,avemmo pagato,aveste pagato,ebbero pagato","paghi,paghi,paghi,paghiamo,paghiate,paghino","abbia pagato,abbia pagato,abbia pagato,abbiamo pagato,abbiate pagato,abbiano pagato","pagassi,pagassi,pagasse,pagassimo,pagaste,pagassero","avessi pagato,avessi pagato,avesse pagato,avessimo pagato,aveste pagato,avessero pagato","pagherei,pagheresti,pagherebbe,pagheremmo,paghereste,pagherebbero","avrei pagato,avresti pagato,avrebbe pagato,avremmo pagato,avreste pagato,avrebbero pagato","paga,paghi,paghiamo,pagate,paghino",
parcheggiare,"parcheggiare,parcheggiante,parcheggiando,parcheggiato,avere parcheggiato,avendo parcheggiato,avente parcheggiato","parcheggio,parcheggi,parcheggia,parcheggiamo,parcheggiate,parcheggiano","parcheggiavo,parcheggiavi,parcheggiava,parcheggiavamo,parcheggiavate,parcheggiavano","parcheggerò,parcheggerai,parcheggerà,parcheggeremo,parcheggerete,parcheggeranno","parcheggiai,parcheggiasti,parcheggiò,parcheggiammo,parcheggiaste,parcheggiarono","ho parcheggiato,hai parcheggiato,ha parcheggiato,abbiamo parcheggiato,avete parcheggiato,hanno parcheggiato","avevo parcheggiato,avevi parcheggiato,aveva parcheggiato,avevamo parcheggiato,avevate parcheggiato,avevano parcheggiato","avrò parcheggiato,avrai parcheggiato,avrà parcheggiato,avremo parcheggiato,avrete parcheggiato,avranno parcheggiato","ebbi parcheggiato,avesti parcheggiato,ebbe parcheggiato,avemmo parcheggiato,aveste parcheggiato,ebbero parcheggiato","parcheggi,parcheggi,parcheggi,parcheggiamo,parcheggiate,parcheggino","abbia parcheggiato,abbia parcheggiato,abbia parcheggiato,abbiamo parcheggiato,abbiate parcheggiato,abbiano parcheggiato","parcheggiassi,parcheggiassi,parcheggiasse,parcheggiassimo,parcheggiaste,parcheggiassero","avessi parcheggiato,avessi parcheggiato,avesse parcheggiato,avessimo parcheggiato,aveste parcheggiato,avessero parcheggiato","parcheggerei,parcheggeresti,parcheggerebbe,parcheggeremmo,parcheggereste,parcheggerebbero","avrei parcheggiato,avresti parcheggiato,avrebbe parcheggiato,avremmo parcheggiato,avreste parcheggiato,avrebbero parcheggiato","parcheggia,parcheggi,parcheggiamo,parcheggiate,parcheggino",
parlare,"parlare,parlante,parlando,parlato,avere parlato,avendo parlato,avente parlato","parlo,parli,parla,parliamo,parlate,parlano","parlavo,parlavi,parlava,parlavamo,parlavate,parlavano","parlerò,parlerai,parlerà,parleremo,parlerete,parleranno","parlai,parlasti,parlò,parlammo,parlaste,parlarono","ho parlato,hai parlato,ha parlato,abbiamo parlato,avete parlato,hanno parlato","avevo parlato,avevi parlato,aveva parlato,avevamo parlato,avevate parlato,avevano parlato","avrò parlato,avrai parlato,avrà parlato,avremo parlato,avrete parlato,avranno parlato","ebbi parlato,avesti parlato,ebbe parlato,avemmo parlato,aveste parlato,ebbero parlato","parli,parli,parli,parliamo,parliate,parlino","abbia parlato,abbia parlato,abbia parlato,abbiamo parlato,abbiate parlato,abbiano parlato","parlassi,parlassi,parlasse,parlassimo,parlaste,parlassero","avessi parlato,avessi parlato,avesse parlato,avessimo parlato,aveste parlato,avessero parlato","parlerei,parleresti,parlerebbe,parleremmo,parlereste,parlerebbero","avrei parlato,avresti parlato,avrebbe parlato,avremmo parlato,avreste parlato,avrebbero parlato","parla,parli,parliamo,parlate,parlino",
passare,"passare,passante,passando,passato,avere passato; essere passato,avendo passato; essendo passato,avente passato; essente passato","passo,passi,passa,passiamo,passate,passano","passavo,passavi,passava,passavamo,passavate,passavano","passerò,passerai,passerà,passeremo,passerete,passeranno","passai,passasti,passò,passammo,passaste,passarono","ho passato; sono passato,hai passato; sei passato,ha passato; è passato,abbiamo passato; siamo passati,avete passato; siete passati,hanno passato; sono passati","avevo passato; ero passato,avevi passato; eri passato,aveva passato; era passato,avevamo passato; eravamo passati,avevate passato; eravate passati,avevano passato; erano passati","avrò passato; sarò passato,avrai passato; sarai passato,avrà passato; sarà passato,avremo passato; saremo passati,avrete passato; sarete passati,avranno passato; saranno passati","ebbi passato; fui passato,avesti passato; fosti passato,ebbe passato; fu passato,avemmo passato; fummo passati,aveste passato; foste passati,ebbero passato; furono passati","passi,passi,passi,passiamo,passiate,passino","abbia passato; sia passato,abbia passato; sia passato,abbia passato; sia passato,abbiamo passato; siamo passati,abbiate passato; siate passati,abbiano passato; siano passati","passassi,passassi,passasse,passassimo,passaste,passassero","avessi passato; fossi passato,avessi passato; fossi passato,avesse passato; fosse passato,avessimo passato; fossimo passati,aveste passato; foste passati,avessero passato; fossero passati","passerei,passeresti,passerebbe,passeremmo,passereste,passerebbero","avrei passato; sarei passato,avresti passato; saresti passato,avrebbe passato; sarebbe passato,avremmo passato; saremmo passati,avreste passato; sareste passati,avrebbero passato; sarebbero passati","passa,passi,passiamo,passate,passino",
pensare,"pensare,pensante,pensando,pensato,avere pensato,avendo pensato,avente pensato","penso,pensi,pensa,pensiamo,pensate,pensano","pensavo,pensavi,pensava,pensavamo,pensavate,pensavano","penserò,penserai,penserà,penseremo,penserete,penseranno","pensai,pensasti,pensò,pensammo,pensaste,pensarono","ho pensato,hai pensato,ha pensato,abbiamo pensato,avete pensato,hanno pensato","avevo pensato,avevi pensato,aveva pensato,avevamo pensato,avevate pensato,avevano pensato","avrò pensato,avrai pensato,avrà pensato,avremo pensato,avrete pensato,avranno pensato","ebbi pensato,avesti pensato,ebbe pensato,avemmo pensato,aveste pensato,ebbero pensato","pensi,pensi,pensi,pensiamo,pensiate,pensino","abbia pensato,abbia pensato,abbia pensato,abbiamo pensato,abbiate pensato,abbiano pensato","pensassi,pensassi,pensasse,pensassimo,pensaste,pensassero","avessi pensato,avessi pensato,avesse pensato,avessimo pensato,aveste pensato,avessero pensato","penserei,penseresti,penserebbe,penseremmo,pensereste,penserebbero","avrei pensato,avresti pensato,avrebbe pensato,avremmo pensato,avreste pensato,avrebbero pensato","pensa,pensi,pensiamo,pensate,pensino",
perdere,"perdere,perdente,perdendo,perduto; perso,avere perduto; perso,avendo perduto; perso,avente perduto; perso","perdo,perdi,perde,perdiamo,perdete,perdono","perdevo,perdevi,perdeva,perdevamo,perdevate,perdevano","perderò,perderai,perderà,perderemo,perderete,perderanno","persi; perdei; perdetti,perdesti,perse; perdé; perdette,perdemmo,perdeste,persero; perderono; perdettero","ho perduto; perso,hai perduto; perso,ha perduto; perso,abbiamo perduto; perso,avete perduto; perso,hanno perduto; perso","avevo perduto; perso,avevi perduto; perso,aveva perduto; perso,avevamo perduto; perso,avevate perduto; perso,avevano perduto; perso","avrò perduto; perso,avrai perduto; perso,avrà perduto; perso,avremo perduto; perso,avrete perduto; perso,avranno perduto; perso","ebbi perduto; perso,avesti perduto; perso,ebbe perduto; perso,avemmo perduto; perso,aveste perduto; perso,ebbero perduto; perso","perda,perda,perda,perdiamo,perdiate,perdano","abbia perduto; perso,abbia perduto; perso,abbia perduto; perso,abbiamo perduto; perso,abbiate perduto; perso,abbiano perduto; perso","perdessi,perdessi,perdesse,perdessimo,perdeste,perdessero","avessi perduto; perso,avessi perduto; perso,avesse perduto; perso,avessimo perduto; perso,aveste perduto; perso,avessero perduto; perso","perderei,perderesti,perderebbe,perderemmo,perdereste,perderebbero","avrei perduto; perso,avresti perduto; perso,avrebbe perduto; perso,avremmo perduto; perso,avreste perduto; perso,avrebbero perduto; perso","perdi,perda,perdiamo,perdete,perdano",
permettere,"permettere,permettente,permettendo,permesso,avere permesso,avendo permesso,avente permesso","permetto,permetti,permette,permettiamo,permettete,permettono","permettevo,permettevi,permetteva,permettevamo,permettevate,permettevano","permetterò,permetterai,permetterà,permetteremo,permetterete,permetteranno","permisi,permettesti,permise,permettemmo,permetteste,permisero","ho permesso,hai permesso,ha permesso,abbiamo permesso,avete permesso,hanno permesso","avevo permesso,avevi permesso,aveva permesso,avevamo permesso,avevate permesso,avevano permesso","avrò permesso,avrai permesso,avrà permesso,avremo permesso,avrete permesso,avranno permesso","ebbi permesso,avesti permesso,ebbe permesso,avemmo permesso,aveste permesso,ebbero permesso","permetta,permetta,permetta,permettiamo,permettiate,permettano","abbia permesso,abbia permesso,abbia permesso,abbiamo permesso,abbiate permesso,abbiano permesso","permettessi,permettessi,permettesse,permettessimo,permetteste,permettessero","avessi permesso,avessi permesso,avesse permesso,avessimo permesso,aveste permesso,avessero permesso","permetterei,permetteresti,permetterebbe,permetteremmo,permettereste,permetterebbero","avrei permesso,avresti permesso,avrebbe permesso,avremmo permesso,avreste permesso,avrebbero permesso","permetti,permetta,permettiamo,permettete,permettano",
